transaction_id,customer_id,transaction_date,transaction_amount,account_type,transaction_type,status
715,6240,2024-06-18 13:28:41.673817,4748.141320108292,savings,withdrawal,completed
716,7493,2025-01-09 13:28:41.673817,5912.765738297705,checking,withdrawal,completed
717,3878,2025-04-16 13:28:41.673817,5374.70480863007,investment,deposit,completed
718,5143,2024-09-11 13:28:41.673817,8542.818616528539,investment,deposit,completed
719,4644,2025-02-05 13:28:41.673817,504.4735664017295,savings,transfer,completed
720,5432,2024-12-21 13:28:41.673817,8334.837544015394,,withdrawal,completed
721,2276,2024-09-11 13:28:41.673817,8440.806879991123,savings,transfer,failed
722,6811,2024-06-08 13:28:41.673817,2856.2311350942987,savings,withdrawal,completed
723,1302,2024-12-06 13:28:41.673817,4633.891030608348,,withdrawal,completed
724,1638,2024-05-20 13:28:41.673817,4390.999500488981,checking,withdrawal,completed
725,1055,2025-04-02 13:28:41.673817,2192.9132451977616,,deposit,completed
726,9717,2025-02-23 13:28:41.673817,3974.0005023923013,checking,withdrawal,completed
727,9150,2024-11-18 13:28:41.673817,453.43384398683577,savings,withdrawal,completed
728,3125,2024-09-13 13:28:41.673817,2785.4425070895268,checking,deposit,completed
729,1364,2024-08-12 13:28:41.673817,8168.654932752674,investment,deposit,
730,7809,2024-11-17 13:28:41.673817,2852.7773946113466,savings,transfer,completed
731,5621,2024-07-03 13:28:41.673817,8183.884620794993,investment,,completed
732,6126,2024-07-01 13:28:41.673817,5320.678651398264,checking,withdrawal,failed
733,6122,2024-07-17 13:28:41.673817,8799.828146837988,checking,deposit,completed
734,2646,2025-04-20 13:28:41.673817,5752.047747101507,checking,deposit,completed
735,1918,2024-10-17 13:28:41.673817,306.3855484167508,checking,withdrawal,failed
736,3797,2025-01-02 13:28:41.673817,6757.447873395421,,deposit,completed
737,7506,2024-08-03 13:28:41.673817,458.0871445554509,checking,,failed
738,6870,2025-02-09 13:28:41.673817,4511.464219641509,investment,deposit,completed
739,2531,2025-01-27 13:28:41.673817,9294.972677786409,investment,withdrawal,completed
740,9172,2024-08-07 13:28:41.673817,1660.3873539851231,checking,withdrawal,pending
741,4345,2024-06-02 13:28:41.673817,3904.8248058860254,savings,transfer,completed
742,8673,2024-05-15 13:28:41.673817,7301.304485396299,checking,withdrawal,completed
743,7949,2024-05-04 13:28:41.673817,8823.762975387528,checking,withdrawal,completed
744,7882,2024-08-16 13:28:41.673817,6712.720617377654,checking,,
745,2906,2024-12-18 13:28:41.673817,2589.1508093697803,savings,deposit,pending
746,4086,2024-07-28 13:28:41.673817,6749.332450632999,savings,transfer,completed
747,9152,2024-08-09 13:28:41.673817,2974.3091346298593,savings,deposit,completed
748,6750,2024-11-10 13:28:41.673817,7187.108005889165,savings,transfer,pending
749,9905,2025-04-29 13:28:41.673817,9540.790944574555,checking,withdrawal,completed
750,2062,2024-06-21 13:28:41.673817,7216.72057655182,savings,deposit,completed
751,2976,2025-02-25 13:28:41.673817,8630.176224095,investment,transfer,completed
752,2296,2024-07-20 13:28:41.673817,31.017393327075297,checking,deposit,completed
753,7229,2024-12-30 13:28:41.673817,7178.545526068628,checking,deposit,completed
754,8641,2025-01-13 13:28:41.673817,8297.579693083851,investment,withdrawal,completed
755,1125,2024-11-06 13:28:41.673817,415.1817880713674,checking,withdrawal,completed
756,5632,2024-10-08 13:28:41.673817,8717.261295609424,savings,withdrawal,pending
757,7288,2024-11-16 13:28:41.673817,2574.375340817358,checking,deposit,completed
758,4596,2024-06-29 13:28:41.673817,6656.268098760772,checking,deposit,completed
759,7168,2024-12-31 13:28:41.673817,8005.545241443832,checking,deposit,completed
760,8561,2025-03-17 13:28:41.673817,6630.0184854629615,checking,deposit,completed
761,9258,2024-06-22 13:28:41.673817,931.9250728118398,savings,withdrawal,completed
762,1232,2024-11-25 13:28:41.673817,5967.251973415079,savings,transfer,completed
763,7371,2024-10-05 13:28:41.673817,5500.340730654215,investment,,completed
764,5206,2025-01-12 13:28:41.673817,9004.209468061972,investment,transfer,failed
765,8943,2024-08-22 13:28:41.673817,4048.3548991456496,savings,deposit,completed
766,7891,2024-05-31 13:28:41.673817,,investment,withdrawal,completed
767,7738,2024-12-21 13:28:41.673817,7501.009136720298,checking,deposit,completed
768,3472,2024-07-11 13:28:41.673817,4132.626507573133,savings,deposit,failed
769,3739,2025-04-10 13:28:41.673817,6464.500788300579,investment,withdrawal,completed
770,6401,2024-07-22 13:28:41.673817,6468.036400344824,checking,deposit,completed
771,2761,2024-07-19 13:28:41.673817,8881.510252957576,savings,deposit,completed
772,1876,2025-04-29 13:28:41.673817,5990.937099167782,checking,,completed
773,4812,2025-01-01 13:28:41.673817,5026.514563520249,savings,withdrawal,completed
774,2460,2025-03-26 13:28:41.673817,1397.3245507012048,investment,withdrawal,completed
775,2733,2024-10-14 13:28:41.673817,1166.2186907202665,investment,deposit,pending
776,2605,2024-08-28 13:28:41.673817,1551.672437177963,investment,deposit,
777,6622,2025-03-02 13:28:41.673817,-100.0,investment,transfer,completed
778,7767,2024-06-09 13:28:41.673817,6382.392155709703,savings,deposit,pending
779,7986,2024-11-20 13:28:41.673817,7412.40269024304,savings,withdrawal,completed
780,4517,2024-11-02 13:28:41.673817,5304.615314034923,checking,deposit,completed
781,4735,2024-10-06 13:28:41.673817,8291.887148129455,savings,withdrawal,completed
782,9434,2025-04-18 13:28:41.673817,9912.719635068996,savings,deposit,completed
783,3590,2024-07-28 13:28:41.673817,8201.926164902367,,transfer,pending
784,2063,2024-10-31 13:28:41.673817,6951.8749130228325,savings,transfer,completed
785,5324,2024-08-31 13:28:41.673817,5329.6020673770945,savings,transfer,completed
786,6342,2024-09-26 13:28:41.673817,4494.042186030335,savings,deposit,completed
787,1005,2024-08-22 13:28:41.673817,853.079881639978,savings,transfer,completed
788,8489,2024-07-05 13:28:41.673817,3999.6937964629624,investment,withdrawal,completed
789,9659,2024-12-25 13:28:41.673817,9102.245021453522,checking,withdrawal,completed
790,9195,2024-09-25 13:28:41.673817,8082.1460727664635,savings,withdrawal,completed
791,6966,2024-06-28 13:28:41.673817,2168.353136466755,investment,deposit,pending
792,9837,2024-07-19 13:28:41.673817,4671.411769125187,savings,deposit,pending
793,1117,2024-10-27 13:28:41.673817,8169.06479355986,checking,transfer,completed
794,3551,2025-03-22 13:28:41.673817,683.17170230737,savings,deposit,pending
795,6560,2024-09-19 13:28:41.673817,3880.0519308299063,investment,withdrawal,completed
796,5289,2024-10-28 13:28:41.673817,8519.893956370737,checking,withdrawal,completed
797,1846,2024-11-03 13:28:41.673817,4044.939663059536,investment,transfer,completed
798,7316,2024-07-10 13:28:41.673817,785.3703008670942,investment,,completed
799,7469,2024-05-25 13:28:41.673817,5429.918341637192,savings,transfer,completed
800,9915,2024-11-30 13:28:41.673817,8618.80752423377,,deposit,completed
801,1224,2024-12-25 13:28:41.673817,5906.952574102065,investment,deposit,completed
802,5208,2024-07-03 13:28:41.673817,2270.528291060176,investment,withdrawal,completed
803,7283,2024-06-26 13:28:41.673817,3848.5538051724393,investment,deposit,completed
804,3048,2024-05-29 13:28:41.673817,4506.732378207503,checking,deposit,completed
805,7233,2024-09-08 13:28:41.673817,5796.870874667063,checking,withdrawal,completed
806,2828,2025-04-22 13:28:41.673817,7595.916747268604,savings,withdrawal,completed
807,2917,2024-05-24 13:28:41.673817,997.7474402299476,checking,,completed
808,5234,2024-12-22 13:28:41.673817,8897.623809845487,savings,deposit,completed
809,7988,2024-08-09 13:28:41.673817,132.97393313059513,investment,deposit,completed
810,3026,2024-11-24 13:28:41.673817,3706.82282339581,investment,deposit,pending
811,4744,2024-05-13 13:28:41.673817,283.92889662684996,savings,,completed
812,1009,2024-05-07 13:28:41.673817,3935.8125111994595,investment,transfer,completed
813,1260,2025-04-25 13:28:41.673817,5262.867862744504,investment,transfer,completed
814,7038,2025-02-03 13:28:41.673817,5121.6970519493025,savings,,pending
815,3219,2024-11-06 13:28:41.673817,1664.6271868123708,checking,withdrawal,completed
816,8041,2024-07-14 13:28:41.673817,6460.947695855167,savings,withdrawal,completed
817,3060,2024-10-19 13:28:41.673817,457.33672054163554,investment,deposit,failed
818,6287,2024-06-23 13:28:41.673817,7621.44913312283,savings,withdrawal,completed
819,2619,2025-01-01 13:28:41.673817,9466.977895595526,savings,withdrawal,completed
820,9512,2024-09-24 13:28:41.673817,3404.2905832396677,checking,withdrawal,completed
821,2342,2025-01-06 13:28:41.673817,5177.221423326176,investment,,completed
822,3832,2024-12-06 13:28:41.673817,3795.313677807556,investment,,completed
823,3824,2025-04-04 13:28:41.673817,77.03679913755894,investment,transfer,completed
824,2994,2024-12-15 13:28:41.673817,3864.8862839222083,,transfer,completed
825,4490,2024-07-01 13:28:41.673817,7919.285390020851,investment,withdrawal,completed
826,8984,2024-09-10 13:28:41.673817,5963.928533412984,,deposit,completed
827,2604,2025-02-13 13:28:41.673817,1021.5865470054378,,deposit,completed
828,1235,2024-06-06 13:28:41.673817,8472.923502040912,investment,withdrawal,completed
829,2908,2024-05-20 13:28:41.673817,5315.542595403576,savings,transfer,pending
830,9567,2024-07-02 13:28:41.673817,8418.816383829315,checking,deposit,completed
831,4530,2024-07-15 13:28:41.673817,5806.412972662443,savings,,pending
832,6256,2025-04-29 13:28:41.673817,5601.28756393102,savings,deposit,completed
833,3635,2024-12-04 13:28:41.673817,1061.5392601181536,checking,deposit,completed
834,9162,2024-07-17 13:28:41.673817,1681.9237340548932,checking,withdrawal,completed
835,3560,2024-12-09 13:28:41.673817,9720.532312400945,,deposit,completed
836,6415,2025-03-08 13:28:41.673817,2292.58260008016,investment,deposit,completed
837,4391,2024-06-30 13:28:41.673817,9774.746658723776,investment,deposit,completed
838,6951,2025-02-20 13:28:41.673817,,savings,transfer,pending
839,6468,2024-05-04 13:28:41.673817,1366.532580168732,checking,withdrawal,completed
840,9007,2025-01-30 13:28:41.673817,1002.0290055093925,checking,withdrawal,completed
841,7413,2024-09-22 13:28:41.673817,2096.5520663503426,checking,withdrawal,completed
842,7941,2024-10-20 13:28:41.673817,9257.116926953104,checking,deposit,failed
843,5820,2025-02-26 13:28:41.673817,4147.360741038986,checking,,completed
844,3898,2025-02-16 13:28:41.673817,3960.3883372492146,,deposit,completed
845,8546,2024-11-20 13:28:41.673817,3138.9305480910384,investment,,completed
846,1077,2024-11-12 13:28:41.673817,1479.147887160218,checking,withdrawal,completed
847,8577,2025-01-31 13:28:41.673817,4883.633459952141,checking,,completed
848,5227,2024-11-05 13:28:41.673817,1309.1773472862756,savings,deposit,completed
849,1600,2024-08-04 13:28:41.673817,8356.447561459452,checking,withdrawal,completed
850,2065,2025-02-16 13:28:41.673817,3710.265892890312,,deposit,completed
851,3136,2024-08-28 13:28:41.673817,3754.2876421401456,savings,deposit,completed
852,7943,2025-02-12 13:28:41.673817,4745.324220546728,savings,withdrawal,completed
853,8804,2024-11-22 13:28:41.673817,4446.835854525859,checking,deposit,pending
854,7565,2024-06-10 13:28:41.673817,9948.631150862622,checking,withdrawal,completed
855,6984,2025-01-22 13:28:41.673817,5458.357400970842,savings,deposit,completed
856,6142,2025-01-18 13:28:41.673817,891.1350208608081,investment,deposit,completed
857,5670,2024-12-19 13:28:41.673817,6072.70464235353,savings,transfer,completed
858,3190,2025-01-18 13:28:41.673817,1524.3270857701007,checking,withdrawal,
859,3712,2025-04-11 13:28:41.673817,319.0670708661063,savings,withdrawal,completed
860,3192,2025-02-07 13:28:41.673817,9707.714115235709,savings,withdrawal,completed
861,2248,2024-07-25 13:28:41.673817,7737.653526430293,investment,transfer,completed
862,5033,2024-05-26 13:28:41.673817,9801.288834213532,checking,deposit,pending
863,2997,2024-04-30 13:28:41.673817,4784.005695742202,checking,withdrawal,completed
864,4687,2024-06-03 13:28:41.673817,5327.252736178271,savings,,completed
865,5018,2024-12-22 13:28:41.673817,1691.6861896321109,savings,transfer,failed
866,2970,2024-05-21 13:28:41.673817,2476.60519240918,savings,withdrawal,completed
867,9389,2024-06-24 13:28:41.673817,8387.106656879254,savings,withdrawal,completed
868,6765,2025-01-31 13:28:41.673817,3568.2946147047655,savings,transfer,completed
869,2202,2024-09-29 13:28:41.673817,8269.881588226226,investment,withdrawal,completed
870,9135,2024-12-08 13:28:41.673817,7093.047105627447,savings,deposit,completed
871,6567,2025-02-24 13:28:41.673817,1779.9375434659364,,deposit,completed
872,8667,2025-02-13 13:28:41.673817,5079.389197536224,savings,transfer,pending
873,6742,2024-10-13 13:28:41.673817,6777.099341971981,,deposit,completed
874,6788,2024-12-08 13:28:41.673817,2358.0217758902127,investment,transfer,completed
875,6408,2024-06-18 13:28:41.673817,8308.578220095567,checking,withdrawal,completed
876,9669,2025-01-27 13:28:41.673817,5452.828298876416,investment,withdrawal,completed
877,1922,2024-06-29 13:28:41.673817,1660.768083921606,checking,deposit,completed
878,1419,2024-09-18 13:28:41.673817,5834.014417384378,,deposit,completed
879,3204,2024-07-13 13:28:41.673817,9997.140903517582,savings,,completed
880,2120,2025-01-18 13:28:41.673817,1513.7097017175015,checking,transfer,completed
881,1950,2024-08-06 13:28:41.673817,8169.401731894086,savings,withdrawal,pending
882,3336,2024-05-10 13:28:41.673817,2081.016941843704,,withdrawal,pending
883,6373,2025-01-10 13:28:41.673817,7826.0594113062725,checking,withdrawal,completed
884,3243,2024-06-04 13:28:41.673817,7348.433451982918,savings,withdrawal,completed
885,3645,2024-08-08 13:28:41.673817,3011.8889621483195,investment,withdrawal,completed
886,5612,2025-04-27 13:28:41.673817,3264.9729444688537,investment,deposit,completed
887,2865,2025-02-04 13:28:41.673817,7927.288705709562,savings,withdrawal,completed
888,7028,2024-07-22 13:28:41.673817,4619.840663754253,checking,transfer,completed
889,8326,2024-06-06 13:28:41.673817,7310.87210683097,checking,,completed
890,7371,2024-06-30 13:28:41.673817,1488.3616321846894,savings,deposit,completed
891,7359,2025-01-03 13:28:41.673817,8527.05224119652,savings,transfer,completed
892,8863,2024-09-21 13:28:41.673817,7111.738319656368,,withdrawal,completed
893,4228,2024-11-27 13:28:41.673817,9070.358660259992,checking,withdrawal,completed
894,4719,2024-11-28 13:28:41.673817,1332.4000665593749,savings,deposit,completed
895,3371,2025-04-18 13:28:41.673817,5934.21485860237,checking,withdrawal,completed
896,3891,2024-12-18 13:28:41.673817,5995.214644552849,checking,withdrawal,completed
897,4756,2024-06-30 13:28:41.673817,-100.0,savings,deposit,
898,5225,2024-07-11 13:28:41.673817,-100.0,savings,transfer,completed
899,1094,2024-07-04 13:28:41.673817,389.43581726563616,savings,transfer,completed
900,3674,2024-09-14 13:28:41.673817,7461.1417858838495,,withdrawal,completed
901,7898,2024-08-02 13:28:41.673817,5497.731569237709,savings,,pending
902,1793,2025-03-18 13:28:41.673817,586.8331081730461,,deposit,completed
903,3116,2024-05-22 13:28:41.673817,6810.751370675251,investment,deposit,completed
904,6779,2024-06-08 13:28:41.673817,4673.152951539568,savings,withdrawal,pending
905,7166,2024-07-02 13:28:41.673817,354.26798165575,investment,deposit,pending
906,1814,2024-05-01 13:28:41.673817,9696.381191212473,savings,deposit,
907,1345,2025-04-09 13:28:41.673817,9491.63030946351,checking,deposit,failed
908,9554,2025-01-13 13:28:41.673817,5133.895137310504,investment,deposit,pending
909,3443,2024-05-29 13:28:41.673817,945.7874828520429,checking,transfer,completed
910,8783,2024-07-01 13:28:41.673817,7548.666003769932,savings,deposit,completed
911,1984,2025-01-03 13:28:41.673817,4924.3916900562335,investment,withdrawal,completed
912,8790,2024-12-27 13:28:41.673817,3031.450308110905,checking,deposit,completed
913,1827,2024-07-23 13:28:41.673817,4919.2675935102825,checking,withdrawal,completed
914,4531,2024-07-12 13:28:41.673817,5229.21701260059,,deposit,completed
915,8147,2024-10-09 13:28:41.673817,5631.4898732331685,savings,transfer,completed
916,5451,2025-03-10 13:28:41.673817,4417.8248994167125,checking,withdrawal,completed
917,4876,2024-08-02 13:28:41.673817,6061.495478359177,savings,deposit,completed
918,6959,2024-06-10 13:28:41.673817,9188.15975895771,savings,withdrawal,completed
919,1126,2024-07-27 13:28:41.673817,3629.0581901149258,savings,deposit,completed
920,4177,2024-12-10 13:28:41.673817,7259.907467567292,,withdrawal,completed
921,9795,2024-07-29 13:28:41.673817,8945.581042674079,savings,deposit,completed
922,7024,2024-07-14 13:28:41.673817,4565.23296484177,checking,,completed
923,6109,2024-05-31 13:28:41.673817,4440.123805455222,investment,deposit,completed
924,5146,2025-03-09 13:28:41.673817,6025.148683694248,investment,withdrawal,completed
925,8196,2025-04-03 13:28:41.673817,5918.153526630656,checking,deposit,completed
926,4368,2024-11-24 13:28:41.673817,8067.827529839507,checking,deposit,completed
927,4797,2024-09-03 13:28:41.673817,4770.069003945144,checking,withdrawal,completed
928,2792,2024-11-25 13:28:41.673817,9961.268266898018,savings,,failed
929,6732,2024-07-13 13:28:41.673817,604.1209729841349,savings,deposit,completed
930,4476,2024-12-15 13:28:41.673817,-100.0,savings,deposit,completed
931,4417,2024-12-07 13:28:41.673817,6405.581132480642,,deposit,completed
932,2645,2025-01-14 13:28:41.673817,2991.364774495148,investment,deposit,completed
933,4030,2024-11-23 13:28:41.673817,2411.4200631078434,checking,deposit,completed
934,3872,2024-12-05 13:28:41.673817,3125.8718092427616,checking,withdrawal,completed
935,4072,2025-04-28 13:28:41.673817,2567.9151753984934,savings,deposit,completed
936,2854,2025-02-12 13:28:41.673817,317.592596107874,checking,deposit,completed
937,5021,2024-12-19 13:28:41.673817,9715.615093481982,savings,transfer,completed
938,5662,2025-01-30 13:28:41.673817,2215.2474296432897,investment,withdrawal,completed
939,7514,2024-05-20 13:28:41.673817,7342.95732826717,checking,deposit,completed
940,6031,2024-05-15 13:28:41.673817,7628.337982994811,savings,deposit,pending
941,3708,2024-08-10 13:28:41.673817,9293.281406092221,investment,withdrawal,completed
942,8112,2024-05-14 13:28:41.673817,315.18907636286593,savings,deposit,completed
943,9393,2025-01-12 13:28:41.673817,8721.762901085607,checking,withdrawal,completed
944,4507,2025-02-15 13:28:41.673817,5276.989546589604,savings,deposit,completed
945,7456,2025-03-22 13:28:41.673817,6329.11565855862,checking,withdrawal,completed
946,5212,2024-11-22 13:28:41.673817,6448.258068439126,,deposit,completed
947,8970,2025-02-18 13:28:41.673817,8199.780071797428,checking,withdrawal,pending
948,9766,2024-06-22 13:28:41.673817,3340.739148369514,savings,transfer,completed
949,1536,2024-09-01 13:28:41.673817,7333.181386701334,savings,withdrawal,pending
950,2625,2024-07-06 13:28:41.673817,5290.495316124749,,deposit,completed
951,8973,2025-03-25 13:28:41.673817,7936.006202910424,checking,deposit,pending
952,9577,2025-02-05 13:28:41.673817,9905.554867373632,checking,deposit,completed
953,9070,2024-08-10 13:28:41.673817,2014.5036638635747,checking,deposit,completed
954,9666,2024-06-24 13:28:41.673817,9946.539929184379,checking,deposit,completed
955,9609,2024-11-09 13:28:41.673817,907.2234212849123,checking,transfer,completed
956,7490,2024-11-08 13:28:41.673817,33.15230356909052,savings,withdrawal,
957,4600,2024-05-03 13:28:41.673817,451.17774241653433,checking,withdrawal,completed
958,7783,2025-03-14 13:28:41.673817,3424.4062233202494,checking,withdrawal,completed
959,5971,2024-12-10 13:28:41.673817,6332.734243477557,investment,withdrawal,completed
960,2205,2025-01-02 13:28:41.673817,-100.0,checking,deposit,completed
961,2990,2024-07-27 13:28:41.673817,66.60148715037704,checking,transfer,completed
962,6299,2024-09-28 13:28:41.673817,9371.53937430336,checking,deposit,completed
963,4572,2024-09-22 13:28:41.673817,-100.0,,transfer,completed
964,6975,2025-04-04 13:28:41.673817,8093.73987967892,checking,transfer,failed
965,7320,2025-04-21 13:28:41.673817,8845.398512264752,investment,transfer,completed
966,5380,2024-08-02 13:28:41.673817,7003.342384993323,investment,withdrawal,completed
967,5757,2025-04-20 13:28:41.673817,1052.9972561833335,checking,deposit,completed
968,3713,2024-12-30 13:28:41.673817,3997.0108788564935,,withdrawal,completed
969,6588,2024-12-26 13:28:41.673817,7234.263369781649,checking,withdrawal,completed
970,1966,2024-11-11 13:28:41.673817,,checking,withdrawal,completed
971,5944,2025-02-17 13:28:41.673817,6877.189577721013,investment,transfer,completed
972,4432,2024-11-29 13:28:41.673817,254.73949819384697,investment,deposit,completed
973,1688,2024-10-04 13:28:41.673817,3068.3120353871363,savings,deposit,pending
974,5243,2025-03-12 13:28:41.673817,5495.812059408955,checking,deposit,completed
975,4701,2024-11-27 13:28:41.673817,6324.57739676736,savings,deposit,completed
976,9533,2024-05-18 13:28:41.673817,5774.636237974489,investment,withdrawal,pending
977,6182,2024-07-11 13:28:41.673817,6980.585197973561,checking,transfer,
978,7704,2025-02-21 13:28:41.673817,70.8265949159923,checking,withdrawal,completed
979,5422,2025-03-11 13:28:41.673817,1018.4025877754397,checking,transfer,completed
980,2759,2024-11-29 13:28:41.673817,8690.75308026866,checking,transfer,completed
981,3482,2025-04-11 13:28:41.673817,,investment,transfer,failed
982,9058,2025-01-20 13:28:41.673817,1138.1871104332529,savings,deposit,pending
983,1951,2025-03-01 13:28:41.673817,8422.323629611807,,transfer,completed
984,9914,2024-11-14 13:28:41.673817,2429.8898660674236,checking,deposit,completed
985,3079,2024-10-10 13:28:41.673817,4787.816243110283,investment,deposit,completed
986,3717,2024-05-20 13:28:41.673817,1460.5131637177562,checking,withdrawal,completed
987,5524,2024-12-05 13:28:41.673817,7103.99946365285,checking,deposit,completed
988,9477,2024-11-17 13:28:41.673817,6671.875665932535,checking,deposit,completed
989,8311,2024-08-31 13:28:41.673817,2119.0135869497003,checking,deposit,
990,8186,2025-02-20 13:28:41.673817,8635.373660901449,savings,deposit,completed
991,3065,2024-11-06 13:28:41.673817,4019.047181954925,,,completed
992,1768,2025-03-12 13:28:41.673817,2932.2257597967105,savings,deposit,completed
993,6490,2025-01-12 13:28:41.673817,1531.7725987507092,checking,deposit,completed
994,7645,2024-09-16 13:28:41.673817,2669.018445030219,checking,withdrawal,completed
995,6083,2024-11-20 13:28:41.673817,230.0489430259318,checking,withdrawal,completed
996,6232,2025-01-01 13:28:41.673817,5836.742349636595,savings,,completed
997,6797,2024-12-02 13:28:41.673817,8423.885155976039,investment,deposit,pending
998,5926,2024-12-01 13:28:41.673817,5494.314689922002,,withdrawal,completed
999,7016,2024-07-11 13:28:41.673817,2200.546879619518,checking,withdrawal,completed
1000,4335,2024-12-08 13:28:41.673817,346.35509035658845,savings,,completed
